,tweet_count,rt_avg,rt_var,time_avg,time_var,tag_obama_sum,tag_criminal_sum,tag_thanks_sum,tag_america_sum,tag_china_sum,tag_money_sum,tag_president_sum,tag_democrat_sum,tag_trump_sum,tag_vote_sum,tag_jobs_sum,prior_tag_liberal_sum,prior_tag_republican_sum,prior_tag_foreign_sum,prior_tag_policy_sum,prior_tag_mexico_sum,prior_tag_china_sum,prior_tag_russia_sum,prior_tag_obama_sum,prior_tag_taxes_sum,prior_tag_media_sum,is_weekend,delta
910,20,0.04715339568314174,0.000389493388596981,922.0,161492.42105263157,0,0,0,3,1,1,3,2,1,0,0,0,1,0,0,1,1,0,0,1,1,False,0.003700000000002035
911,34,0.053452528312747445,0.0005592491369065077,950.6176470588235,106097.27361853833,2,0,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,1,2,0,2,False,-0.06801000000000812
912,26,0.057564077584211386,0.002801650321987289,602.0769230769231,204011.51384615386,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,-0.11087999999999454
913,16,0.05543338393842956,0.001063665775335718,976.4375,62581.4625,1,0,0,8,3,0,0,1,1,0,0,0,0,0,0,5,3,0,1,1,1,False,-0.03592000000000439
914,12,0.07762334653936916,0.0005874237009751129,1012.75,167063.6590909091,0,0,0,1,0,1,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,True,0.04342000000000468
915,24,0.061660528205350236,0.0004517166605383634,536.9583333333334,183439.259057971,1,0,0,4,0,0,1,4,3,0,0,0,0,0,0,2,0,0,1,0,1,True,-0.0852300000000028
916,24,0.04711370541158811,0.0002527255068935904,813.5416666666666,126248.69384057971,0,0,0,1,2,1,0,4,5,0,0,0,2,0,0,0,2,0,0,0,1,False,0.3822800000000015
917,29,0.0473717077293009,0.000613919784985331,830.0,99742.5,1,0,1,3,2,1,1,10,3,2,0,0,2,0,0,1,2,1,1,0,1,False,-0.4350000000000023
918,19,0.04667234104615959,0.0007423287677618619,1144.6315789473683,34969.57894736842,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,False,0.06669999999999732
919,16,0.045273801985235215,0.00042920752602840326,752.6875,141712.3625,1,0,0,3,4,0,0,1,1,0,1,0,1,1,0,1,4,0,1,0,0,False,-0.13388999999999385
920,13,0.09759851652752868,0.030803686550960007,698.0769230769231,188058.2435897436,0,0,0,2,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,1,False,-0.016660000000001673
921,15,0.039510582869678804,0.0002837251504168449,975.2666666666667,65783.49523809525,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,True,0.066279999999999
922,9,0.05676701088956723,0.00022472345393133075,635.6666666666666,225933.25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0.014760000000002549
923,11,0.060463618453811346,0.0005463898694424995,858.8181818181819,28791.363636363636,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,False,-0.10639000000000465
924,18,0.04560667782805211,0.00034663670161084315,720.1111111111111,116001.63398692811,3,0,0,3,4,1,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,False,-0.23900999999999328
925,21,0.05249257482647103,0.00024128935465515802,842.9047619047619,122588.79047619048,2,0,0,2,2,2,0,2,3,0,0,0,1,0,0,0,2,0,2,0,1,False,0.0695699999999988
926,18,0.04865305651173028,0.00028678102986037004,699.7222222222222,323357.6241830065,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,-0.03619000000000483
927,9,0.057373790950136984,0.0006845186806384814,805.3333333333334,97070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,0.012909999999997979
928,11,0.0853368719998583,0.0016586782810633534,1104.5454545454545,95318.87272727273,3,0,0,3,1,0,1,3,0,0,0,0,0,0,0,0,1,0,3,1,2,True,0.02444000000000557
929,5,0.05308176917581346,0.00026962868178976847,844.4,382405.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,-0.08948000000000178
930,19,0.0371434000015952,0.0002088966677802162,913.6315789473684,226431.57894736843,2,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,False,-0.21065000000000111
931,39,0.03768570467440376,0.0006235146063452051,1024.8974358974358,33568.35762483131,0,0,0,4,2,1,1,3,2,0,1,0,1,0,0,0,2,0,0,0,1,False,-0.11073999999999984
932,25,0.04156848736766902,0.00035641309915366323,713.16,322977.9733333333,1,0,0,3,4,2,0,2,2,0,0,0,0,0,0,0,4,0,1,0,0,False,0.46651000000000664
933,33,0.04052335723278115,0.00033275439842221145,870.8181818181819,39861.90340909091,3,0,0,1,5,0,0,3,3,0,0,0,0,0,0,0,5,0,3,0,1,False,-0.07030000000000314
934,25,0.04554826697841571,0.0006662047094070006,968.2,173072.25,2,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,False,0.0
935,34,0.034293906885349446,0.0008137081132229703,1186.9705882352941,118018.0900178253,1,0,0,2,0,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,4,True,0.02172999999999803
936,14,0.0540088591778856,0.0007743752254545812,1068.2857142857142,56208.681318681316,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0,1,True,0.008789999999997633
937,19,0.057916272137771195,0.003008108438979676,723.7368421052631,171216.87134502924,2,0,0,3,0,0,0,3,4,1,0,0,1,0,0,0,0,0,2,0,2,False,-0.18778999999999968
938,35,0.046713258921806035,0.002197678575495935,819.0571428571428,83029.58487394959,1,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,4,False,-0.02852999999999639
939,24,0.037987649109133804,0.00015697489123316357,973.6666666666666,74314.7536231884,0,0,0,5,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,False,-0.47764000000000095
940,12,0.03667245783810699,0.00029839113245082424,1093.9166666666667,283880.99242424243,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,False,0.13414000000000215
941,46,0.03077580518696942,0.0004778390058219851,527.0652173913044,152074.64009661836,1,0,0,6,8,1,3,4,0,0,0,0,1,0,0,1,8,0,1,2,2,False,0.03349999999999653
942,35,0.031453483517197234,0.0003067966018967796,538.0285714285715,317790.91092436976,1,0,0,2,3,0,0,2,0,0,0,0,1,0,0,0,3,0,1,1,3,True,-0.021360000000001378
943,37,0.0359716002941956,0.0004985024744614498,1100.4594594594594,91210.47747747747,1,0,0,6,2,0,0,0,1,0,0,0,0,1,0,2,2,0,1,0,1,True,-0.06027999999999878
944,13,0.04465176366358414,0.00036963425430242106,699.3846153846154,102425.42307692308,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.22055999999999898
945,19,0.04216801746523873,0.0003618956484293602,1087.0,101193.22222222222,1,0,0,5,0,0,2,1,0,0,0,0,2,0,0,5,0,0,1,0,2,False,-0.059449999999998226
946,15,0.05408683509774632,0.0003514983847786027,869.0,67560.28571428571,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,False,0.012000000000000455
947,15,0.04798644035995468,0.0003962572553974628,696.4666666666667,207233.69523809524,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,False,-0.011280000000006396
948,24,0.03357007678263442,0.0002469015401310035,986.125,59398.288043478264,0,0,0,2,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,False,0.0
949,61,0.018585516801051655,0.00025937863184051957,778.0327868852459,28801.93224043716,0,0,0,4,1,1,2,5,0,2,0,0,1,0,0,0,1,0,0,2,0,True,0.0
950,34,0.028666855779137,0.0002722973367240188,848.0588235294117,11152.663101604277,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,True,-0.10020000000000095
951,33,0.027405148451456175,0.0003685098524724297,808.969696969697,115217.4053030303,1,0,0,6,0,0,0,2,7,1,0,0,1,0,0,1,0,0,1,1,2,False,0.3006500000000045
952,22,0.02410605863794797,0.0003549445586768643,883.5909090909091,130620.44372294373,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,False,-0.10493000000000308
953,25,0.03119536273299994,0.0003712867713665754,843.72,192267.46,0,0,0,5,6,0,0,3,4,2,0,0,0,0,0,0,6,0,0,0,0,False,0.03766000000000247
954,30,0.028441146543698986,0.0002794762352337868,773.9666666666667,192640.72298850573,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.008760000000002321
955,26,0.032744474031737775,0.0005809159516787656,778.6153846153846,147995.92615384614,3,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,3,0,2,False,0.07144999999999868
956,27,0.04009198521116426,0.0005569478845579958,986.5555555555555,158553.4871794872,1,0,0,3,1,1,0,1,2,0,1,0,1,0,0,2,1,1,1,0,1,True,0.03807000000000471
957,9,0.04395847916501291,0.0012820724323964485,962.6666666666666,170642.75,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0.009240000000005466
958,36,0.030704784962919656,0.00013969074850345338,756.8611111111111,135788.923015873,1,0,0,2,0,0,0,2,6,3,0,0,5,1,0,1,0,0,1,1,6,False,-0.49094000000000904
959,26,0.029240003463878242,0.00024014613543805086,720.1923076923077,113312.32153846153,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,2,False,0.471500000000006
960,33,0.03657983353703298,0.0004989907745443212,572.7878787878788,159636.98484848483,1,0,0,2,3,0,0,2,0,0,0,0,3,0,0,1,3,1,1,0,1,False,0.1633899999999997
961,26,0.03530782719910471,0.00024001772698456727,397.65384615384613,131806.71538461538,0,0,0,3,1,1,1,4,2,0,0,0,0,0,0,1,1,0,0,0,0,False,-0.02049000000000234
962,16,0.044692486090363914,0.00035049014290370646,650.875,188392.25,0,0,0,3,0,0,0,4,2,1,0,0,2,0,0,1,0,0,0,0,0,False,0.0
963,23,0.03940573309500345,0.00038742181622687644,1035.1304347826087,41118.30039525691,2,0,0,8,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,True,-0.016269999999998674
964,18,0.04425329970484871,0.00036426188741691355,1046.3333333333333,67668.0,1,0,0,0,0,0,0,4,2,0,0,1,3,0,0,0,0,0,1,0,1,True,0.15306000000000353
965,31,0.03507770330905127,0.00023146416409554387,988.8387096774194,108874.93978494624,4,0,0,3,1,0,2,3,3,0,0,0,1,0,0,3,1,0,4,0,1,False,0.017569999999992092
966,12,0.03940815490752166,0.00022254262974649947,684.6666666666666,247981.15151515152,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,False,-0.00976999999999606
967,43,0.030244616262203514,0.00022414112123146583,777.6511627906976,39849.42303433001,2,0,0,3,0,0,1,3,7,0,1,0,1,0,0,3,0,1,2,1,0,False,0.29168999999999556
968,7,0.05614807460946319,0.00013294711996346417,604.1428571428571,255826.14285714287,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,False,0.13989000000000829
969,16,0.03717022120109978,0.0003281594069014651,565.75,239805.0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,1,1,False,-0.028210000000008506
970,19,0.042746564892454555,0.0003832196410216606,1036.1052631578948,116894.3216374269,5,0,0,3,0,1,1,2,5,0,0,0,0,2,0,0,0,0,5,0,4,True,0.2622600000000048
971,19,0.0506516705806212,0.0007532240062094259,739.2631578947369,217191.64912280702,1,0,0,4,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2,True,-0.0021600000000034925
972,13,0.04923432470194826,0.00033749001285765745,837.5384615384615,323329.26923076925,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,False,0.6980700000000013
973,20,0.0588788941568704,0.001534039026274726,823.1,265340.6210526316,2,0,0,1,0,0,1,3,2,1,0,0,1,0,0,0,0,0,2,0,0,False,-0.20143999999999807
974,37,0.04242117190256438,0.0003291210686425167,805.7837837837837,128275.28528528528,6,0,0,0,1,0,3,12,6,0,0,0,1,0,0,0,1,1,6,1,1,False,-0.14159000000000077
975,55,0.036566302762639696,0.0003359270871812266,756.290909090909,59385.802693602694,4,0,0,2,1,0,3,9,3,0,0,0,4,0,0,0,1,0,4,0,3,False,-0.016080000000002315
976,24,0.05672247209052267,0.0023108996298017333,576.0416666666666,149716.9981884058,1,0,0,2,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,2,False,0.0
977,20,0.0690886752830638,0.002669220809699641,769.05,225653.7342105263,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,True,0.0
978,62,0.03311351499139966,0.0017872483670941053,617.0645161290323,176467.76626123744,5,0,0,4,0,0,1,5,5,1,0,0,0,1,0,0,0,1,5,0,2,True,-0.6522699999999944
979,35,0.05903067078620757,0.0017436961038111616,657.8571428571429,203290.4201680672,6,0,0,6,3,1,4,6,5,3,2,0,0,0,0,3,3,0,6,0,1,False,-0.6464400000000055
980,30,0.05649233616938365,0.001098347033645303,748.2333333333333,98820.66781609195,1,0,0,7,1,0,0,6,1,3,1,0,1,0,0,0,1,0,1,0,2,False,-0.2071899999999971
981,23,0.07172545846969998,0.003942039326532699,934.304347826087,82779.0395256917,2,0,0,0,0,0,2,9,0,3,0,0,2,0,0,0,0,0,2,0,1,False,-0.06362000000000023
982,42,0.045339820888629104,0.0018288029930105284,808.7380952380952,117016.97851335656,4,0,0,2,0,0,2,3,4,0,0,0,3,0,0,1,0,0,4,0,2,False,0.3937400000000011
983,36,0.05266801312906074,0.0006626488377723751,709.7777777777778,294532.7492063492,4,0,0,2,0,0,0,4,1,0,0,0,1,1,0,0,0,0,4,0,1,False,0.0
984,45,0.05013831458268687,0.0008542450795623228,583.7111111111111,229961.1191919192,5,0,0,3,2,0,1,8,5,1,0,0,0,0,0,0,2,0,5,0,3,True,0.0
985,44,0.043850595157262036,0.0004992538896849047,977.6363636363636,134090.28329809726,7,0,0,2,3,1,4,6,2,1,0,0,3,0,0,2,3,0,7,0,0,True,-0.08026999999999873
986,26,0.04377902871521759,0.0005314866417923403,814.9230769230769,57232.39384615385,2,0,0,6,1,1,2,2,4,0,0,0,0,0,0,3,1,2,2,1,0,False,0.10500999999999294
987,51,0.03769939055269659,0.0003094518247775808,524.7647058823529,118647.14352941177,4,0,0,9,0,0,1,2,7,1,0,0,2,0,0,1,0,0,4,0,1,False,-0.02798999999999552
988,49,0.039032915237927346,0.00029471278778182283,662.265306122449,104489.1156462585,5,0,0,6,0,0,2,11,3,3,0,0,5,0,0,5,0,0,5,2,0,False,0.2706799999999987
989,24,0.0452383400806795,0.00023565303215112893,694.2083333333334,130063.65036231885,1,0,0,1,2,0,1,3,4,0,0,0,0,0,0,0,2,0,1,1,1,False,0.25133000000000294
990,52,0.024207283969737696,0.00021738315262203792,940.5576923076923,94064.56523378582,2,0,0,4,3,0,0,2,2,2,0,0,3,0,0,1,3,0,2,2,0,False,-0.028590000000001226
991,28,0.039939366666975944,0.00037620349007723224,731.6071428571429,232153.87698412698,1,0,0,1,2,0,1,4,1,4,0,0,4,0,0,1,2,0,1,1,1,True,0.07580999999999705
992,24,0.04750677440771289,0.00013512143341532716,831.875,191707.67934782608,0,0,0,1,3,0,0,4,1,0,0,0,3,0,0,0,3,0,0,2,2,True,-0.1732200000000006
993,34,0.046860175842760296,0.00025109332585051365,849.6764705882352,141793.3770053476,2,0,0,5,1,0,0,5,3,1,0,0,0,1,0,1,1,1,2,0,0,False,-0.32329999999999615
994,15,0.05363472682268552,0.0007573018633280402,763.4666666666667,230775.12380952382,2,0,0,2,1,0,0,2,1,2,0,0,2,0,0,1,1,0,2,0,0,False,-0.04760999999999882
995,25,0.0613492888224979,0.000641056553756656,765.04,255575.04,0,0,0,2,0,0,2,4,2,0,0,0,4,0,0,0,0,0,0,0,0,False,-0.06727000000000061
996,32,0.06678460427897209,0.0010412841489190212,592.75,177547.2258064516,4,0,0,5,0,0,0,5,0,2,1,0,3,0,0,0,0,0,4,0,1,False,-0.0323100000000025
997,22,0.04581114286332835,0.0004055728178344463,824.6818181818181,187573.17965367966,0,0,0,5,0,1,2,3,1,0,0,0,2,0,0,1,0,0,0,1,1,False,0.0
998,55,0.03376336594495977,0.00040436616587711497,930.5272727272727,105306.43905723905,8,0,0,7,0,1,0,9,2,2,0,0,1,1,1,0,0,0,8,0,1,True,0.011810000000004095
999,22,0.04832909697087783,0.00035084143496469996,593.6818181818181,249389.2748917749,4,0,0,4,0,0,1,4,3,0,0,0,2,0,0,2,0,2,4,0,4,True,-0.3276299999999992
1000,18,0.037827234261604586,0.00035600210539065596,314.94444444444446,128918.76143790851,1,0,0,1,0,0,0,3,2,1,0,0,1,0,0,0,0,0,1,0,1,False,0.04986999999999142
1001,41,0.03335771512875224,0.0002979489629614598,383.1707317073171,158336.6451219512,1,0,0,1,0,0,2,4,3,10,0,0,8,0,0,0,0,0,1,0,0,False,-0.49765000000000015
1002,47,0.03507787047029977,0.0002786239742654898,704.6170212765958,120763.02405180389,4,0,0,5,0,2,0,12,3,2,0,0,5,0,0,2,0,1,4,0,1,False,-0.19326999999999117
1003,15,0.03861231986029024,0.0003543329510389792,560.8666666666667,177346.69523809524,1,0,0,1,0,1,1,1,2,1,0,0,1,0,1,0,0,0,1,0,0,False,4.87565
